id_str,text
1314184696969007115,Just over half the 22 million jobs lost to the coronavirus have been recovered. The economy has 10.7 million fewer… https://t.co/AgZ4Nmv7p5
1314169950534336512,"Virus update: 
• Trump says experimental drug treatment helped his recovery. 
• Ukraine short of doctors as coronav… https://t.co/DkhzEf3hHV"
1314103412997398528,"RT @AP_Europe: Coronavirus infections in Ukraine began surging in late summer, and the ripples are hitting towns in the western part of the…"
1314059714473398273,Authorities in Sri Lanka closed key government offices and further expanded a curfew to contain a surging coronavir… https://t.co/E5srx1b8Cw
1314002768705839104,"Can the coronavirus travel more than 6 feet in the air? Research indicates it can, but it’s not clear how much of t… https://t.co/R3jsJ5UD40"
1313993646753173505,"The No. 2-ranked officer in the Marine Corps has tested positive for the coronavirus, the Marines say, days after h… https://t.co/2Ba9h537EK"
1313898099232866311,"RT @APWestRegion: Starting next week, Hawaii will welcome most visitors who test negative for the coronavirus within 72 hours of their depa…"
1313887094192865281,Peru’s heavy reliance on COVID-19 antibody tests to identify active infections is leading to confusion among patien… https://t.co/ya83tfJPpX
1313876747906101248,Researchers say superspreader events appear to be behind much of the spread of the coronavirus. What do we know abo… https://t.co/O4mkk99RA8
1313860430507409409,Here are five key takeaways from @AP's investigation with @frontlinepbs into what's behind critical shortages of su… https://t.co/Ne08MjyGB5
1313827216934023169,"RT @AP_Europe: With a $162 billion plan, Spain seeks to pivot its economy away from a coronavirus recession and into a digital economy that…"
1313811593671716867,"Iranian state TV said the country has hit its highest number of daily deaths from the coronavirus, with 239 new fat… https://t.co/cgohDYtoap"
1313791570605473792,RT @APMiddleEast: Sara Netanyahu is under fire for having a hairdresser at the official residence last week to help her prepare for a video…
1313657570805141504,"When the coronavirus hit the U.S., countless Americans were left unprotected amid a desperate shortage of PPE. Ther… https://t.co/Xk8uUnEhRk"
1313650260523266048,Here are five key takeaways from @AP's investigation with @frontlinepbs into what's behind critical shortages of su… https://t.co/NjPHRRaUUX
1313626629005029382,"BREAKING: Democrat Joe Biden says ""we shouldn't have debate"" next week if President Trump is still infected with th… https://t.co/F30gT31cOd"
1313621593629831168,"Top White House aide Stephen Miller has tested positive for the coronavirus, an administration official says. He jo… https://t.co/6ttwwpWrlJ"
1313617060048576514,"When the coronavirus hit the U.S., countless Americans were left unprotected amid a desperate shortage of PPE. Ther… https://t.co/KQR52lpxmo"
1313567319529082883,"When the coronavirus hit the U.S., countless Americans were left unprotected amid a desperate shortage of PPE. Ther… https://t.co/jx7Ipf9BKV"
1313558984880783361,BREAKING: President Trump says he has instructed aides to stop negotiating on a coronavirus aid plan until after th… https://t.co/vCq1BZf8Kb
1313554140090511361,"As an infected President Trump urged Americans not to fear coronavirus, many supporters were not surprised he caugh… https://t.co/NJB0dMtqjC"
1313540018502332417,"Joint Chiefs chairman Gen. Mark Milley and the chiefs of the Army, Navy and Air Force have all tested negative for… https://t.co/VYGECFMwLl"
1313537204350791681,BREAKING: The chairman of the joint chiefs of staff and other top U.S. military leaders are under quarantine after… https://t.co/PEGB4Pgudz
1313531932228059138,"When the coronavirus hit the U.S., countless Americans were left unprotected amid a desperate shortage of PPE. Ther… https://t.co/2vADAQFhKq"
1313514247721234432,"When the coronavirus hit the U.S., countless Americans were left unprotected amid a shortage of masks and medical e… https://t.co/e4dUVxQNem"
1313494503576285185,President Trump's return to the White House with the coronavirus is raising the anxiety of journalists who work the… https://t.co/B3ShEy3nW8
1313466805114073089,"RT @AP_Politics: Here's what's happening, 28 days until #Election2020:

— Democrats march deeper into suburbia.

— ""I feel good"": Trump ret…"
1313443540626812930,RT @AP_Politics: Some survivors of COVID-19 and people who have lost loved ones to coronavirus are angry over President Trump's tweet not t…
1313356946532118528,About 25 residents stranded on Easter Island in the South Pacific for more than six months because of the coronavir… https://t.co/EBPzZRV5vj
1313300745786187776,Health experts say they're alarmed by President Trump's nonchalant message about not fearing the coronavirus as he… https://t.co/dmqBL7unW8
1313278696229425158,"The CDC, in new guidance, says the coronavirus can spread more than 6 feet through the air. But the agency maintain… https://t.co/d32QbgBNEa"
1313270913589284864,President Trump is back home after a three-day hospital stay for treatment of the coronavirus. He entered the White… https://t.co/Ad9n4TVB2H
1313260321990209537,"As President Trump recovers from the coronavirus, Joe Biden is trying to capitalize on having the campaign trail to… https://t.co/yUFdS14r2x"
1313257436824862720,Here's a timeline of Trump's medical care since he was diagnosed with the coronavirus. https://t.co/mImKQ49pJV
1313122543574945793,RT @APBusiness: 'Tis the Season: Holiday shopping is starting earlier this year as the coronavirus pandemic impacts retailers. @josephpisan…
1313118525440118784,RT @AP_Africa: Health authorities in Uganda say the supply of blood has sharply declined since the start of the coronavirus pandemic as few…
1313107464502620163,RT @AP_Politics: A new UChicago Harris/AP-NORC poll finds more Americans blame the U.S. government than foreign governments for the current…
1313102429676883968,The Paris region is being placed on maximum virus alert as numbers of coronavirus infections are rapidly increasing… https://t.co/tHTeRvzjzC
1313093450007482368,The World Health Organization estimates 10% of the world's population may have been infected with the coronavirus.… https://t.co/uPvU7DsvQ7
1313018710920175616,RT @AP_Europe: European Commission president Ursula von der Leyen says she has placed herself in isolation after being in contact with a pe…
1313004990852722688,Students in the Philippines have started classes at home after the coronavirus pandemic forced remote-learning onto… https://t.co/U3cx32kNzx
1312900066735161345,BREAKING: Campaign says Joe Biden tested negative for coronavirus on Sunday as Democratic nominee plans campaign tr… https://t.co/6gZAWECuxf
1312842980546543616,New York City's mayor announces that he has asked the state for permission to close about 300 schools and reinstate… https://t.co/M7Q5IUHbUo
1312679112398561280,"RT @AP_Europe: AP PHOTOS: Flamenco dancers take to the stage behind plastic screens in Madrid, hoping to kickstart a revival of the arts ev…"
1312671570058510336,"A very small, limited number of people donning the white terrycloth garment symbolic of the Muslim pilgrimage have… https://t.co/wVLvakYnIS"
1312596066081144834,"Asia Today: South Korea has reported 64 new cases of the coronavirus, the fourth straight day its increase came bel… https://t.co/fXtiyhEpx8"
1312572416942514176,Two GOP members of the Senate Judiciary Committee have tested positive for the coronavirus. Both say they will quar… https://t.co/sfbC6emYH3
1312537939625168896,"@AP In the four-minute video, Trump says he “wasn’t feeling so well” when he was admitted to Walter Reed National M… https://t.co/eADrMcXudL"
1312505470473523200,CDC officials told the White House closing the borders to children and adults seeking legal protections wouldn't sl… https://t.co/5UeYYYORyx
1312484273039970304,"""We’re still not on a clear path yet to a full recovery."" As President Trump remains in the hospital battling coron… https://t.co/7HQcW4iscb"
1312479311367028736,"RT @AP_NFL: Titans' coronavirus outbreak reaches 18, with Bills' game possibly at risk. 

by @teresamwalker 
https://t.co/xuJBhyQVdb"
1312463690537463808,"Happening Now
• Trump got oxygen on Friday, next 48 hours will be critical.
• Sen. Ron Johnson, Chris Christie have… https://t.co/Ns3Wi4vD1h"
1312460184086691846,"EXCLUSIVE: VP Mike Pence ordered CDC to close the borders, even after public health experts said that wouldn’t slow… https://t.co/Z4MSVccw0m"
1312434398470516738,Senate Republicans cancel legislative work until Oct. 19 as at least three GOP Senators have coronavirus. But Senat… https://t.co/LaHXD30AOC
1312414875826745345,"The coronavirus pandemic has posed daunting challenges for houses of worship across the U.S., including large finan… https://t.co/OjxdgGHJZE"
1312395082402799618,BREAKING: Wisconsin Sen. Ron Johnson says he’s tested positive for the coronavirus. Johnson is the third Republican… https://t.co/Db9IdyhBZS
1312390604316389376,CDC health experts said sealing off the border to immigrants and asylum seekers wouldn't slow coronavirus. Vice Pre… https://t.co/dVYgwhJwj9
1312384690842742786,"As President Trump, Republicans and several top allies have tested positive for the coronavirus, attention is now f… https://t.co/9tTCDgCOj7"
1312321687510298624,"RT @AP_Europe: Coronavirus denial echoes farther in Bosnia, which bears the economic, political and social scars from its war-torn past. ht…"
1312240729415127041,"BREAKING: India's Health Ministry says confirmed coronavirus deaths have surpassed 100,000, third behind the U.S. a… https://t.co/Pt15K07WEu"
1312222369520455687,"BREAKING: Kellyanne Conway, President Trump’s former adviser, said she has tested positive for the coronavirus, day… https://t.co/3ACs6Omzh6"
1312219427866370049,"North Carolina Sen. Thom Tillis and Utah Sen. Mike Lee, who are GOP members of the Senate Judiciary Committee, have… https://t.co/5hoR9QpZHB"
1312197275989360640,GOP Sen. Thom Tillis of North Carolina has tested positive for the coronavirus. Tillis is the latest person to be d… https://t.co/StCsHJzMGT
1312176788894707714,RT @APHealthScience: The treatment given to President Trump is a promising but unproven antibody drug that tries to help the body fight off…
1312151530393358336,RT @APFactCheck: It didn’t take long for misinformation about President Trump’s coronavirus diagnosis to flood the internet. Here’s a look…
1312118647695966209,RT @AP_Politics: An election year already defined by a cascade of national crises descended further into chaos with President Trump declari…
1312068111785484289,RT @AP_Politics: BREAKING: Campaign says Democratic presidential nominee Joe Biden and wife Jill have tested negative for coronavirus. http…
